fecha,estrategia,ticker,peso
2019-03-29,maxsharpe_lw,GDX,0.08530041
2019-03-29,maxsharpe_lw,JPMB,0.15000000
2019-03-29,maxsharpe_lw,MUB,0.15000000
2019-03-29,maxsharpe_lw,XLP,0.07378806
2019-03-29,maxsharpe_lw,XLRE,0.15000000
2019-03-29,maxsharpe_lw,XLU,0.15000000
2019-03-29,maxsharpe_lw,XLV,0.15000000
2019-03-29,minvar,EWJ,0.07797736
2019-03-29,minvar,GLD,0.15000000
2019-03-29,minvar,IEUR,0.04786894
2019-03-29,minvar,JPMB,0.15000000
2019-03-29,minvar,MUB,0.15000000
2019-03-29,minvar,SLV,0.09693466
2019-03-29,minvar,XLF,0.06098457
2019-03-29,minvar,XLP,0.08821908
2019-03-29,minvar,XLRE,0.02801538
2019-03-29,minvar,XLU,0.15000000
2019-03-29,minvar_lw,EFA,0.02066660
2019-03-29,minvar_lw,EWJ,0.06983606
2019-03-29,minvar_lw,GDX,0.00106510
2019-03-29,minvar_lw,GLD,0.15000000
2019-03-29,minvar_lw,IEUR,0.03888424
2019-03-29,minvar_lw,JPMB,0.15000000
2019-03-29,minvar_lw,MUB,0.15000000
2019-03-29,minvar_lw,SLV,0.09349804
2019-03-29,minvar_lw,XLF,0.06043540
2019-03-29,minvar_lw,XLP,0.08385197
2019-03-29,minvar_lw,XLRE,0.03176259
2019-03-29,minvar_lw,XLU,0.15000000
2019-04-30,equi,ACWI,0.02083333
2019-04-30,equi,ARKK,0.02083333
2019-04-30,equi,CIBR,0.02083333
2019-04-30,equi,COPX,0.02083333
2019-04-30,equi,DIA,0.02083333
2019-04-30,equi,EEM,0.02083333
2019-04-30,equi,EFA,0.02083333
2019-04-30,equi,ESGU,0.02083333
2019-04-30,equi,EWJ,0.02083333
2019-04-30,equi,EWY,0.02083333
2019-04-30,equi,EWZ,0.02083333
2019-04-30,equi,FXI,0.02083333
2019-04-30,equi,GDX,0.02083333
2019-04-30,equi,GLD,0.02083333
2019-04-30,equi,IBB,0.02083333
2019-04-30,equi,ICLN,0.02083333
2019-04-30,equi,IEMG,0.02083333
2019-04-30,equi,IEUR,0.02083333
2019-04-30,equi,IJH,0.02083333
2019-04-30,equi,ILF,0.02083333
2019-04-30,equi,ITA,0.02083333
2019-04-30,equi,IVE,0.02083333
2019-04-30,equi,IVV,0.02083333
2019-04-30,equi,IVW,0.02083333
2019-04-30,equi,IWM,0.02083333
2019-04-30,equi,JPMB,0.02083333
2019-04-30,equi,MUB,0.02083333
2019-04-30,equi,QQQ,0.02083333
2019-04-30,equi,RSP,0.02083333
2019-04-30,equi,SLV,0.02083333
2019-04-30,equi,SMH,0.02083333
2019-04-30,equi,SPHQ,0.02083333
2019-04-30,equi,SPY,0.02083333
2019-04-30,equi,URA,0.02083333
2019-04-30,equi,USO,0.02083333
2019-04-30,equi,VEA,0.02083333
2019-04-30,equi,VIG,0.02083333
2019-04-30,equi,XLB,0.02083333
2019-04-30,equi,XLE,0.02083333
2019-04-30,equi,XLF,0.02083333
2019-04-30,equi,XLI,0.02083333
2019-04-30,equi,XLK,0.02083333
2019-04-30,equi,XLP,0.02083333
2019-04-30,equi,XLRE,0.02083333
2019-04-30,equi,XLU,0.02083333
2019-04-30,equi,XLV,0.02083333
2019-04-30,equi,XLY,0.02083333
2019-04-30,equi,XME,0.02083333
2019-04-30,erc,ACWI,0.01637288
2019-04-30,erc,ARKK,0.00935592
2019-04-30,erc,CIBR,0.01354121
2019-04-30,erc,COPX,0.01035123
2019-04-30,erc,DIA,0.01554173
2019-04-30,erc,EEM,0.01328816
2019-04-30,erc,EFA,0.01866334
2019-04-30,erc,ESGU,0.01587585
2019-04-30,erc,EWJ,0.01904165
2019-04-30,erc,EWY,0.01360744
2019-04-30,erc,EWZ,0.01233526
2019-04-30,erc,FXI,0.01339642
2019-04-30,erc,GDX,0.03338123
2019-04-30,erc,GLD,0.10504011
2019-04-30,erc,IBB,0.01239003
2019-04-30,erc,ICLN,0.01704499
2019-04-30,erc,IEMG,0.01365632
2019-04-30,erc,IEUR,0.01881630
2019-04-30,erc,IJH,0.01626014
2019-04-30,erc,ILF,0.01253543
2019-04-30,erc,ITA,0.01499730
2019-04-30,erc,IVE,0.01813233
2019-04-30,erc,IVV,0.01563351
2019-04-30,erc,IVW,0.01414922
2019-04-30,erc,IWM,0.01466256
2019-04-30,erc,JPMB,0.10291598
2019-04-30,erc,QQQ,0.01218980
2019-04-30,erc,RSP,0.01667923
2019-04-30,erc,SLV,0.03247262
2019-04-30,erc,SMH,0.01058158
2019-04-30,erc,SPHQ,0.01484134
2019-04-30,erc,SPY,0.01567724
2019-04-30,erc,URA,0.01344283
2019-04-30,erc,USO,0.01628769
2019-04-30,erc,VEA,0.01809664
2019-04-30,erc,VIG,0.01780481
2019-04-30,erc,XLB,0.01471008
2019-04-30,erc,XLE,0.01422484
2019-04-30,erc,XLF,0.01729781
2019-04-30,erc,XLI,0.01431835
2019-04-30,erc,XLK,0.01200214
2019-04-30,erc,XLP,0.03041462
2019-04-30,erc,XLRE,0.02951122
2019-04-30,erc,XLU,0.07544613
2019-04-30,erc,XLV,0.01701115
2019-04-30,erc,XLY,0.01439170
2019-04-30,erc,XME,0.01161166
2019-04-30,maxsharpe,ARKK,0.00330139
2019-04-30,maxsharpe,JPMB,0.15000000
2019-04-30,maxsharpe,MUB,0.15000000
2019-04-30,maxsharpe,VIG,0.12437327
2019-04-30,maxsharpe,XLK,0.12232534
2019-04-30,maxsharpe,XLP,0.15000000
2019-04-30,maxsharpe,XLRE,0.15000000
2019-04-30,maxsharpe,XLU,0.15000000
2019-04-30,maxsharpe_lw,ARKK,0.00747891
2019-04-30,maxsharpe_lw,JPMB,0.15000000
2019-04-30,maxsharpe_lw,MUB,0.15000000
2019-04-30,maxsharpe_lw,VIG,0.11784933
2019-04-30,maxsharpe_lw,XLK,0.12015859
2019-04-30,maxsharpe_lw,XLP,0.15000000
2019-04-30,maxsharpe_lw,XLRE,0.15000000
2019-04-30,maxsharpe_lw,XLU,0.15000000
2019-04-30,maxsharpe_lw,XLY,0.00451317
2019-04-30,minvar,EWJ,0.08969719
2019-04-30,minvar,GLD,0.15000000
2019-04-30,minvar,IEUR,0.04459353
2019-04-30,minvar,JPMB,0.15000000
2019-04-30,minvar,MUB,0.15000000
2019-04-30,minvar,SLV,0.09084678
2019-04-30,minvar,XLF,0.04881765
2019-04-30,minvar,XLP,0.11107717
2019-04-30,minvar,XLRE,0.01496768
2019-04-30,minvar,XLU,0.15000000
2019-04-30,minvar_lw,EFA,0.00982497
2019-04-30,minvar_lw,EWJ,0.08287466
2019-04-30,minvar_lw,GLD,0.15000000
2019-04-30,minvar_lw,IEUR,0.04309545
2019-04-30,minvar_lw,JPMB,0.15000000
2019-04-30,minvar_lw,MUB,0.15000000
2019-04-30,minvar_lw,SLV,0.08937194
2019-04-30,minvar_lw,XLF,0.05016968
2019-04-30,minvar_lw,XLP,0.10395407
2019-04-30,minvar_lw,XLRE,0.02070924
2019-04-30,minvar_lw,XLU,0.15000000
2019-05-31,equi,ACWI,0.02083333
2019-05-31,equi,ARKK,0.02083333
2019-05-31,equi,CIBR,0.02083333
2019-05-31,equi,COPX,0.02083333
2019-05-31,equi,DIA,0.02083333
2019-05-31,equi,EEM,0.02083333
2019-05-31,equi,EFA,0.02083333
2019-05-31,equi,ESGU,0.02083333
2019-05-31,equi,EWJ,0.02083333
2019-05-31,equi,EWY,0.02083333
2019-05-31,equi,EWZ,0.02083333
2019-05-31,equi,FXI,0.02083333
2019-05-31,equi,GDX,0.02083333
2019-05-31,equi,GLD,0.02083333
2019-05-31,equi,IBB,0.02083333
2019-05-31,equi,ICLN,0.02083333
2019-05-31,equi,IEMG,0.02083333
2019-05-31,equi,IEUR,0.02083333
2019-05-31,equi,IJH,0.02083333
2019-05-31,equi,ILF,0.02083333
2019-05-31,equi,ITA,0.02083333
2019-05-31,equi,IVE,0.02083333
2019-05-31,equi,IVV,0.02083333
2019-05-31,equi,IVW,0.02083333
2019-05-31,equi,IWM,0.02083333
2019-05-31,equi,JPMB,0.02083333
2019-05-31,equi,MUB,0.02083333
2019-05-31,equi,QQQ,0.02083333
2019-05-31,equi,RSP,0.02083333
2019-05-31,equi,SLV,0.02083333
2019-05-31,equi,SMH,0.02083333
2019-05-31,equi,SPHQ,0.02083333
2019-05-31,equi,SPY,0.02083333
2019-05-31,equi,URA,0.02083333
2019-05-31,equi,USO,0.02083333
2019-05-31,equi,VEA,0.02083333
2019-05-31,equi,VIG,0.02083333
2019-05-31,equi,XLB,0.02083333
2019-05-31,equi,XLE,0.02083333
2019-05-31,equi,XLF,0.02083333
2019-05-31,equi,XLI,0.02083333
2019-05-31,equi,XLK,0.02083333
2019-05-31,equi,XLP,0.02083333
2019-05-31,equi,XLRE,0.02083333
2019-05-31,equi,XLU,0.02083333
2019-05-31,equi,XLV,0.02083333
2019-05-31,equi,XLY,0.02083333
2019-05-31,equi,XME,0.02083333
2019-05-31,erc,ACWI,0.01603326
2019-05-31,erc,ARKK,0.00883768
2019-05-31,erc,CIBR,0.01305425
2019-05-31,erc,COPX,0.00946732
2019-05-31,erc,DIA,0.01570560
2019-05-31,erc,EEM,0.01261957
2019-05-31,erc,EFA,0.01778085
2019-05-31,erc,ESGU,0.01617275
2019-05-31,erc,EWJ,0.01797497
2019-05-31,erc,EWY,0.01290637
2019-05-31,erc,EWZ,0.01221660
2019-05-31,erc,FXI,0.01245173
2019-05-31,erc,GDX,0.02555602
2019-05-31,erc,GLD,0.07162810
2019-05-31,erc,IBB,0.01198016
2019-05-31,erc,ICLN,0.01668836
2019-05-31,erc,IEMG,0.01293796
2019-05-31,erc,IEUR,0.01783133
2019-05-31,erc,IJH,0.01590473
2019-05-31,erc,ILF,0.01207721
2019-05-31,erc,ITA,0.01493067
2019-05-31,erc,IVE,0.01839800
2019-05-31,erc,IVV,0.01577134
2019-05-31,erc,IVW,0.01424561
2019-05-31,erc,IWM,0.01411248
2019-05-31,erc,JPMB,0.09923314
2019-05-31,erc,QQQ,0.01200703
2019-05-31,erc,RSP,0.01671746
2019-05-31,erc,SLV,0.02628670
2019-05-31,erc,SMH,0.01022359
2019-05-31,erc,SPHQ,0.01486788
2019-05-31,erc,SPY,0.01578553
2019-05-31,erc,URA,0.01270592
2019-05-31,erc,USO,0.01619442
2019-05-31,erc,VEA,0.01730404
2019-05-31,erc,VIG,0.01820641
2019-05-31,erc,XLB,0.01412650
2019-05-31,erc,XLE,0.01400597
2019-05-31,erc,XLF,0.01773118
2019-05-31,erc,XLI,0.01428285
2019-05-31,erc,XLK,0.01187822
2019-05-31,erc,XLP,0.03314871
2019-05-31,erc,XLRE,0.03297182
2019-05-31,erc,XLU,0.13265357
2019-05-31,erc,XLV,0.01781172
2019-05-31,erc,XLY,0.01414086
2019-05-31,erc,XME,0.01043355
2019-05-31,maxsharpe,EWZ,0.07834513
2019-05-31,maxsharpe,GLD,0.15000000
2019-05-31,maxsharpe,JPMB,0.15000000
2019-05-31,maxsharpe,MUB,0.15000000
2019-05-31,maxsharpe,VIG,0.02165487
2019-05-31,maxsharpe,XLP,0.15000000
2019-05-31,maxsharpe,XLRE,0.15000000
2019-05-31,maxsharpe,XLU,0.15000000
2019-05-31,maxsharpe_lw,EWZ,0.07983335
2019-05-31,maxsharpe_lw,GLD,0.15000000
2019-05-31,maxsharpe_lw,JPMB,0.15000000
2019-05-31,maxsharpe_lw,MUB,0.15000000
2019-05-31,maxsharpe_lw,VIG,0.02016665
2019-05-31,maxsharpe_lw,XLP,0.15000000
2019-05-31,maxsharpe_lw,XLRE,0.15000000
2019-05-31,maxsharpe_lw,XLU,0.15000000
2019-05-31,minvar,EWJ,0.07283420
2019-05-31,minvar,GDX,0.00991041
2019-05-31,minvar,GLD,0.15000000
2019-05-31,minvar,IEUR,0.03596326
2019-05-31,minvar,JPMB,0.15000000
2019-05-31,minvar,MUB,0.15000000
2019-05-31,minvar,SLV,0.08916060
2019-05-31,minvar,XLF,0.06393468
2019-05-31,minvar,XLP,0.10785068
2019-05-31,minvar,XLRE,0.02034617
2019-05-31,minvar,XLU,0.15000000
2019-05-31,minvar_lw,EFA,0.01945725
2019-05-31,minvar_lw,EWJ,0.06427652
2019-05-31,minvar_lw,GDX,0.01212308
2019-05-31,minvar_lw,GLD,0.15000000
2019-05-31,minvar_lw,IEUR,0.02926054
2019-05-31,minvar_lw,JPMB,0.15000000
2019-05-31,minvar_lw,MUB,0.15000000
2019-05-31,minvar_lw,SLV,0.08469689
2019-05-31,minvar_lw,XLF,0.06377785
2019-05-31,minvar_lw,XLP,0.10150122
2019-05-31,minvar_lw,XLRE,0.02490665
2019-05-31,minvar_lw,XLU,0.15000000
2019-06-28,equi,ACWI,0.02040816
2019-06-28,equi,ARKK,0.02040816
2019-06-28,equi,CIBR,0.02040816
2019-06-28,equi,COPX,0.02040816
2019-06-28,equi,DIA,0.02040816
2019-06-28,equi,EEM,0.02040816
2019-06-28,equi,EFA,0.02040816
2019-06-28,equi,ESGU,0.02040816
2019-06-28,equi,EWJ,0.02040816
2019-06-28,equi,EWY,0.02040816
2019-06-28,equi,EWZ,0.02040816
2019-06-28,equi,FXI,0.02040816
2019-06-28,equi,GDX,0.02040816
2019-06-28,equi,GLD,0.02040816
2019-06-28,equi,IBB,0.02040816
2019-06-28,equi,ICLN,0.02040816
2019-06-28,equi,IEMG,0.02040816
2019-06-28,equi,IEUR,0.02040816
2019-06-28,equi,IJH,0.02040816
2019-06-28,equi,ILF,0.02040816
2019-06-28,equi,ITA,0.02040816
2019-06-28,equi,IVE,0.02040816
2019-06-28,equi,IVV,0.02040816
2019-06-28,equi,IVW,0.02040816
2019-06-28,equi,IWM,0.02040816
2019-06-28,equi,JPMB,0.02040816
2019-06-28,equi,MUB,0.02040816
2019-06-28,equi,QQQ,0.02040816
2019-06-28,equi,RSP,0.02040816
2019-06-28,equi,SLV,0.02040816
2019-06-28,equi,SMH,0.02040816
2019-06-28,equi,SPHQ,0.02040816
2019-06-28,equi,SPY,0.02040816
2019-06-28,equi,URA,0.02040816
2019-06-28,equi,USO,0.02040816
2019-06-28,equi,VEA,0.02040816
2019-06-28,equi,VIG,0.02040816
2019-06-28,equi,XLB,0.02040816
2019-06-28,equi,XLC,0.02040816
2019-06-28,equi,XLE,0.02040816
2019-06-28,equi,XLF,0.02040816
2019-06-28,equi,XLI,0.02040816
2019-06-28,equi,XLK,0.02040816
2019-06-28,equi,XLP,0.02040816
2019-06-28,equi,XLRE,0.02040816
2019-06-28,equi,XLU,0.02040816
2019-06-28,equi,XLV,0.02040816
2019-06-28,equi,XLY,0.02040816
2019-06-28,equi,XME,0.02040816
2019-06-28,erc,ACWI,0.01601026
2019-06-28,erc,ARKK,0.00877291
2019-06-28,erc,CIBR,0.01288738
2019-06-28,erc,COPX,0.01020358
2019-06-28,erc,DIA,0.01540773
2019-06-28,erc,EEM,0.01340033
2019-06-28,erc,EFA,0.01820242
2019-06-28,erc,ESGU,0.01570703
2019-06-28,erc,EWJ,0.01815094
2019-06-28,erc,EWY,0.01356374
2019-06-28,erc,EWZ,0.01254787
2019-06-28,erc,FXI,0.01316518
2019-06-28,erc,GDX,0.03565139
2019-06-28,erc,GLD,0.10783954
2019-06-28,erc,IBB,0.01189408
2019-06-28,erc,ICLN,0.01654189
2019-06-28,erc,IEMG,0.01372798
2019-06-28,erc,IEUR,0.01826941
2019-06-28,erc,IJH,0.01546593
2019-06-28,erc,ILF,0.01268373
2019-06-28,erc,ITA,0.01455859
2019-06-28,erc,IVE,0.01755092
2019-06-28,erc,IVV,0.01531683
2019-06-28,erc,IVW,0.01394916
2019-06-28,erc,IWM,0.01383884
2019-06-28,erc,JPMB,0.10202810
2019-06-28,erc,QQQ,0.01178137
2019-06-28,erc,RSP,0.01615948
2019-06-28,erc,SLV,0.03345840
2019-06-28,erc,SMH,0.01009983
2019-06-28,erc,SPHQ,0.01437308
2019-06-28,erc,SPY,0.01530399
2019-06-28,erc,URA,0.01372208
2019-06-28,erc,USO,0.01548353
2019-06-28,erc,VEA,0.01777590
2019-06-28,erc,VIG,0.01751097
2019-06-28,erc,XLB,0.01428493
2019-06-28,erc,XLC,0.01373311
2019-06-28,erc,XLE,0.01376036
2019-06-28,erc,XLF,0.01705688
2019-06-28,erc,XLI,0.01395227
2019-06-28,erc,XLK,0.01146637
2019-06-28,erc,XLP,0.02952184
2019-06-28,erc,XLRE,0.03056322
2019-06-28,erc,XLU,0.07037220
2019-06-28,erc,XLV,0.01734233
2019-06-28,erc,XLY,0.01391696
2019-06-28,erc,XME,0.01102509
2019-06-28,maxsharpe,EWZ,0.05782297
2019-06-28,maxsharpe,GDX,0.02445252
2019-06-28,maxsharpe,GLD,0.15000000
2019-06-28,maxsharpe,ICLN,0.15000000
2019-06-28,maxsharpe,JPMB,0.15000000
2019-06-28,maxsharpe,MUB,0.15000000
2019-06-28,maxsharpe,XLP,0.10882291
2019-06-28,maxsharpe,XLRE,0.05890160
2019-06-28,maxsharpe,XLU,0.15000000
2019-06-28,maxsharpe_lw,EWZ,0.06075389
2019-06-28,maxsharpe_lw,GDX,0.02442959
2019-06-28,maxsharpe_lw,GLD,0.15000000
2019-06-28,maxsharpe_lw,ICLN,0.15000000
2019-06-28,maxsharpe_lw,JPMB,0.15000000
2019-06-28,maxsharpe_lw,MUB,0.15000000
2019-06-28,maxsharpe_lw,XLP,0.10166796
2019-06-28,maxsharpe_lw,XLRE,0.06314856
2019-06-28,maxsharpe_lw,XLU,0.15000000
2019-06-28,minvar,EFA,0.06779737
2019-06-28,minvar,EWJ,0.06245181
2019-06-28,minvar,GLD,0.15000000
2019-06-28,minvar,JPMB,0.15000000
2019-06-28,minvar,MUB,0.15000000
2019-06-28,minvar,SLV,0.09652108
2019-06-28,minvar,XLF,0.05074010
2019-06-28,minvar,XLP,0.10541961
2019-06-28,minvar,XLRE,0.01707003
2019-06-28,minvar,XLU,0.15000000
2019-06-28,minvar_lw,EFA,0.04473607
2019-06-28,minvar_lw,EWJ,0.06524429
2019-06-28,minvar_lw,GLD,0.15000000
2019-06-28,minvar_lw,IEUR,0.02257675
2019-06-28,minvar_lw,JPMB,0.15000000
2019-06-28,minvar_lw,MUB,0.15000000
2019-06-28,minvar_lw,SLV,0.09491733
2019-06-28,minvar_lw,XLF,0.05157221
2019-06-28,minvar_lw,XLP,0.09858593
2019-06-28,minvar_lw,XLRE,0.02236743
2019-06-28,minvar_lw,XLU,0.15000000
2019-07-31,equi,ACWI,0.02040816
2019-07-31,equi,ARKK,0.02040816
2019-07-31,equi,CIBR,0.02040816
2019-07-31,equi,COPX,0.02040816
2019-07-31,equi,DIA,0.02040816
2019-07-31,equi,EEM,0.02040816
2019-07-31,equi,EFA,0.02040816
2019-07-31,equi,ESGU,0.02040816
2019-07-31,equi,EWJ,0.02040816
2019-07-31,equi,EWY,0.02040816
2019-07-31,equi,EWZ,0.02040816
2019-07-31,equi,FXI,0.02040816
2019-07-31,equi,GDX,0.02040816
2019-07-31,equi,GLD,0.02040816
2019-07-31,equi,IBB,0.02040816
2019-07-31,equi,ICLN,0.02040816
2019-07-31,equi,IEMG,0.02040816
2019-07-31,equi,IEUR,0.02040816
2019-07-31,equi,IJH,0.02040816
2019-07-31,equi,ILF,0.02040816
2019-07-31,equi,ITA,0.02040816
2019-07-31,equi,IVE,0.02040816
2019-07-31,equi,IVV,0.02040816
2019-07-31,equi,IVW,0.02040816
2019-07-31,equi,IWM,0.02040816
2019-07-31,equi,JPMB,0.02040816
2019-07-31,equi,MUB,0.02040816
2019-07-31,equi,QQQ,0.02040816
2019-07-31,equi,RSP,0.02040816
2019-07-31,equi,SLV,0.02040816
2019-07-31,equi,SMH,0.02040816
2019-07-31,equi,SPHQ,0.02040816
2019-07-31,equi,SPY,0.02040816
2019-07-31,equi,URA,0.02040816
2019-07-31,equi,USO,0.02040816
2019-07-31,equi,VEA,0.02040816
2019-07-31,equi,VIG,0.02040816
2019-07-31,equi,XLB,0.02040816
2019-07-31,equi,XLC,0.02040816
2019-07-31,equi,XLE,0.02040816
2019-07-31,equi,XLF,0.02040816
2019-07-31,equi,XLI,0.02040816
2019-07-31,equi,XLK,0.02040816
2019-07-31,equi,XLP,0.02040816
2019-07-31,equi,XLRE,0.02040816
2019-07-31,equi,XLU,0.02040816
2019-07-31,equi,XLV,0.02040816
2019-07-31,equi,XLY,0.02040816
2019-07-31,equi,XME,0.02040816
2019-07-31,erc,ACWI,0.01632958
2019-07-31,erc,ARKK,0.00876377
2019-07-31,erc,CIBR,0.01300524
2019-07-31,erc,COPX,0.01079696
2019-07-31,erc,DIA,0.01572309
2019-07-31,erc,EEM,0.01396993
2019-07-31,erc,EFA,0.01866874
2019-07-31,erc,ESGU,0.01597629
2019-07-31,erc,EWJ,0.01857359
2019-07-31,erc,EWY,0.01403780
2019-07-31,erc,EWZ,0.01318877
2019-07-31,erc,FXI,0.01395252
2019-07-31,erc,GDX,0.03420983
2019-07-31,erc,GLD,0.09760500
2019-07-31,erc,IBB,0.01215707
2019-07-31,erc,ICLN,0.01738185
2019-07-31,erc,IEMG,0.01432248
2019-07-31,erc,IEUR,0.01873496
2019-07-31,erc,IJH,0.01549118
2019-07-31,erc,ILF,0.01332631
2019-07-31,erc,ITA,0.01514012
2019-07-31,erc,IVE,0.01767092
2019-07-31,erc,IVV,0.01552082
2019-07-31,erc,IVW,0.01417002
2019-07-31,erc,IWM,0.01387719
2019-07-31,erc,JPMB,0.10528827
2019-07-31,erc,QQQ,0.01194154
2019-07-31,erc,RSP,0.01635523
2019-07-31,erc,SLV,0.03399622
2019-07-31,erc,SMH,0.01009393
2019-07-31,erc,SPHQ,0.01454284
2019-07-31,erc,SPY,0.01550732
2019-07-31,erc,URA,0.01423882
2019-07-31,erc,USO,0.01678697
2019-07-31,erc,VEA,0.01829689
2019-07-31,erc,VIG,0.01773922
2019-07-31,erc,XLB,0.01463705
2019-07-31,erc,XLC,0.01399071
2019-07-31,erc,XLE,0.01423994
2019-07-31,erc,XLF,0.01707440
2019-07-31,erc,XLI,0.01443710
2019-07-31,erc,XLK,0.01160023
2019-07-31,erc,XLP,0.02924254
2019-07-31,erc,XLRE,0.03057779
2019-07-31,erc,XLU,0.06384844
2019-07-31,erc,XLV,0.01774831
2019-07-31,erc,XLY,0.01401972
2019-07-31,erc,XME,0.01120252
2019-07-31,maxsharpe,EWZ,0.01241390
2019-07-31,maxsharpe,GDX,0.05118014
2019-07-31,maxsharpe,GLD,0.15000000
2019-07-31,maxsharpe,ICLN,0.15000000
2019-07-31,maxsharpe,JPMB,0.15000000
2019-07-31,maxsharpe,MUB,0.15000000
2019-07-31,maxsharpe,XLP,0.08308219
2019-07-31,maxsharpe,XLRE,0.10332377
2019-07-31,maxsharpe,XLU,0.15000000
2019-07-31,maxsharpe_lw,EWZ,0.01378908
2019-07-31,maxsharpe_lw,GDX,0.05207139
2019-07-31,maxsharpe_lw,GLD,0.15000000
2019-07-31,maxsharpe_lw,ICLN,0.15000000
2019-07-31,maxsharpe_lw,JPMB,0.15000000
2019-07-31,maxsharpe_lw,MUB,0.15000000
2019-07-31,maxsharpe_lw,XLP,0.07954596
2019-07-31,maxsharpe_lw,XLRE,0.10459357
2019-07-31,maxsharpe_lw,XLU,0.15000000
2019-07-31,minvar,EFA,0.06800229
2019-07-31,minvar,EWJ,0.08511013
2019-07-31,minvar,GLD,0.15000000
2019-07-31,minvar,ICLN,0.00269349
2019-07-31,minvar,JPMB,0.15000000
2019-07-31,minvar,MUB,0.15000000
2019-07-31,minvar,SLV,0.08224118
2019-07-31,minvar,USO,0.00863792
2019-07-31,minvar,XLF,0.03704953
2019-07-31,minvar,XLP,0.10214603
2019-07-31,minvar,XLRE,0.01411942
2019-07-31,minvar,XLU,0.15000000
2019-07-31,minvar_lw,EFA,0.04754724
2019-07-31,minvar_lw,EWJ,0.08200117
2019-07-31,minvar_lw,GLD,0.15000000
2019-07-31,minvar_lw,ICLN,0.00627706
2019-07-31,minvar_lw,IEUR,0.01947534
2019-07-31,minvar_lw,JPMB,0.15000000
2019-07-31,minvar_lw,MUB,0.15000000
2019-07-31,minvar_lw,SLV,0.08127316
2019-07-31,minvar_lw,USO,0.00932200
2019-07-31,minvar_lw,XLF,0.03999286
2019-07-31,minvar_lw,XLP,0.09465566
2019-07-31,minvar_lw,XLRE,0.01945551
2019-07-31,minvar_lw,XLU,0.15000000
2019-08-30,equi,ACWI,0.02040816
2019-08-30,equi,ARKK,0.02040816
2019-08-30,equi,CIBR,0.02040816
2019-08-30,equi,COPX,0.02040816
2019-08-30,equi,DIA,0.02040816
2019-08-30,equi,EEM,0.02040816
2019-08-30,equi,EFA,0.02040816
2019-08-30,equi,ESGU,0.02040816
2019-08-30,equi,EWJ,0.02040816
2019-08-30,equi,EWY,0.02040816
2019-08-30,equi,EWZ,0.02040816
2019-08-30,equi,FXI,0.02040816
2019-08-30,equi,GDX,0.02040816
2019-08-30,equi,GLD,0.02040816
2019-08-30,equi,IBB,0.02040816
2019-08-30,equi,ICLN,0.02040816
2019-08-30,equi,IEMG,0.02040816
2019-08-30,equi,IEUR,0.02040816
2019-08-30,equi,IJH,0.02040816
2019-08-30,equi,ILF,0.02040816
2019-08-30,equi,ITA,0.02040816
2019-08-30,equi,IVE,0.02040816
2019-08-30,equi,IVV,0.02040816
2019-08-30,equi,IVW,0.02040816
2019-08-30,equi,IWM,0.02040816
2019-08-30,equi,JPMB,0.02040816
2019-08-30,equi,MUB,0.02040816
2019-08-30,equi,QQQ,0.02040816
2019-08-30,equi,RSP,0.02040816
2019-08-30,equi,SLV,0.02040816
2019-08-30,equi,SMH,0.02040816
2019-08-30,equi,SPHQ,0.02040816
2019-08-30,equi,SPY,0.02040816
2019-08-30,equi,URA,0.02040816
2019-08-30,equi,USO,0.02040816
2019-08-30,equi,VEA,0.02040816
2019-08-30,equi,VIG,0.02040816
2019-08-30,equi,XLB,0.02040816
2019-08-30,equi,XLC,0.02040816
2019-08-30,equi,XLE,0.02040816
2019-08-30,equi,XLF,0.02040816
2019-08-30,equi,XLI,0.02040816
2019-08-30,equi,XLK,0.02040816
2019-08-30,equi,XLP,0.02040816
2019-08-30,equi,XLRE,0.02040816
2019-08-30,equi,XLU,0.02040816
2019-08-30,equi,XLV,0.02040816
2019-08-30,equi,XLY,0.02040816
2019-08-30,equi,XME,0.02040816
2019-08-30,erc,ACWI,0.01499801
2019-08-30,erc,ARKK,0.00885513
2019-08-30,erc,CIBR,0.01241870
2019-08-30,erc,COPX,0.01082748
2019-08-30,erc,DIA,0.01452203
2019-08-30,erc,EEM,0.01330268
2019-08-30,erc,EFA,0.01722155
2019-08-30,erc,ESGU,0.01469957
2019-08-30,erc,EWJ,0.01703548
2019-08-30,erc,EWY,0.01346578
2019-08-30,erc,EWZ,0.01202143
2019-08-30,erc,FXI,0.01331029
2019-08-30,erc,GDX,0.05950456
2019-08-30,erc,GLD,0.15000000
2019-08-30,erc,IBB,0.01188701
2019-08-30,erc,ICLN,0.01562137
2019-08-30,erc,IEMG,0.01355292
2019-08-30,erc,IEUR,0.01745415
2019-08-30,erc,IJH,0.01415772
2019-08-30,erc,ILF,0.01228439
2019-08-30,erc,ITA,0.01425547
2019-08-30,erc,IVE,0.01577740
2019-08-30,erc,IVV,0.01425707
2019-08-30,erc,IVW,0.01326824
2019-08-30,erc,IWM,0.01289871
2019-08-30,erc,JPMB,0.08099328
2019-08-30,erc,MUB,0.00166972
2019-08-30,erc,QQQ,0.01138885
2019-08-30,erc,RSP,0.01488603
2019-08-30,erc,SLV,0.03471919
2019-08-30,erc,SMH,0.00979756
2019-08-30,erc,SPHQ,0.01342077
2019-08-30,erc,SPY,0.01421894
